intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3165000,0.07169392470439,0.617079352700331,0.07169392470439,0.0940241796200345,1.72006319115324,1,1.24324093452691,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000598785.2 Bacteroides fragilis str. I1345 strain=I1345, ASM59878v2",b83643ace92355e221ebc6f02aec51fe,0.617079352700331,3165000,0,36938000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.918501935874499,0.984547801975799,0.951524868925149,0.984547801975799,False,5444,5444,57900
1851000,0.0419290535948897,0.264523739309938,0.0406378833869433,0.0409153713298791,1.32051282051282,1,0.701449815766269,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_918270795.1 Bacteroides ovatus strain=115, BOVA115",ff1875f2e19aeb196ec68901c0d73f76,0.272928339722796,1794000,1,35144000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.902744813408457,0.958976622864052,0.930860718136255,0.958976622864052,False,2369,7813,57900
1684000,0.038146151406696,0.350703929396932,0.0378063697730259,0.0422279792746114,1.46494907130018,1,2.63032956591511,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001405475.1 Bacteroides uniformis strain=2789STDY5608791, 12718_7#90",8f8f6cba42cfe394ebf9fff7c1ec4eda,0.353855852069763,1669000,2,33475000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.899995516806145,0.967043504844853,0.933519510825499,0.967043504844853,False,2445,10258,57900
1524000,0.0345218139808816,0.501814582645991,0.0344538576541476,0.0689119170984456,2.6232741617357,2,1.92480880898177,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_019375595.1 Prevotella nigrescens strain=SCHI0028.S.5, ASM1937559v1",dc151c021bce10f2967f27f0c23c9942,0.50280435499835,1521000,3,31954000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.897101802520802,0.978064983525007,0.937583393022904,0.978064983525007,False,3990,14248,57900
1549000,0.0350881167036651,0.232140065655776,0.0336383817333394,0.0359412780656304,1.4013468013468,1,3.20991700978314,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015547765.1 Bacteroides thetaiotaomicron strain=D40t1_170626_C3, ASM1554776v1",241c9d8b260918aca1ae8e5f354117f1,0.242144755354072,1485000,4,30469000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.897572791820897,0.955281690274974,0.926427241047935,0.955281690274974,False,2081,16329,57900
1395000,0.0315996919313188,0.254778287461774,0.0301952611788157,0.0297927461139896,1.29407351837959,1,0.746446033559462,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_021406345.1 Phocaeicola vulgatus strain=BJH_99, ASM2140634v1",cbd4cf0ea94a05f0f9a3f456a53bac9b,0.266628440366972,1333000,5,29136000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.894545988569477,0.958254470323463,0.92640022944647,0.958254470323463,False,1725,18054,57900
1410000,0.0319394735649889,0.225770097670924,0.0272278349114302,0.025699481865285,1.23793677204659,1,0.563703940416859,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003459065.1 Bacteroides caccae strain=AF24-29LB, ASM345906v1",6156afbd58304836e3947db2c2a7b853,0.264838467317806,1202000,6,27934000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.894854668524049,0.958046273605528,0.926450471064789,0.958046273605528,False,1488,19542,57900
901000,0.020409550129117,0.512805919180421,0.020409550129117,0.0232987910189983,1.49722530521643,1,0.779341381676326,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000468815.1 Atopobium sp. BV3Ac4 strain=BV3Ac4, AspBV3AC4v1.0",350bdb2d6bb7c6c6f9d71ad3f0a0297b,0.512805919180421,901000,7,27033000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.882020131684654,0.97868660909145,0.930353370388052,0.97868660909145,False,1349,20891,57900
904000,0.020477506455851,0.135431400282885,0.0173515154260862,0.0152677029360967,1.15404699738903,1,0.445198424837655,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015559975.1 Bacteroides nordii strain=1001254J_160919_A3, ASM1555997v1",f34936bbf0c4a950de81c459cd7acf05,0.15983026874116,766000,8,26267000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.882114714999966,0.942565591230429,0.912340153115197,0.942565591230429,False,884,21775,57900
744000,0.0168531690300367,0.289894654701522,0.0168305169211254,0.0184801381692573,1.44010767160162,1,0.714288690205824,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_018785345.1 Clostridium sp. MCC345 strain=MCC345, ASM1878534v1",3423b7f041b8b71766cce1362ea60e7b,0.290284822473664,743000,9,25524000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.876589329695335,0.960885749435923,0.918737539565629,0.960885749435923,False,1070,22845,57900
743000,0.0168305169211254,0.351351351351351,0.0167852127033027,0.0177892918825561,1.39001349527665,1,0.6934103752727,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_021769645.1 Sutterellaceae bacterium, ASM2176964v1",62138f499c1acd4462f0ef3fd03bc61e,0.352299668089142,741000,10,24783000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.876551298133805,0.966906023197882,0.921728660665843,0.966906023197882,False,1030,23875,57900
1450000,0.0328455579214425,0.11286222674123,0.0150863045349522,0.0138341968911917,1.2027027027027,1,0.576875626275624,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_003458755.1 Bacteroides xylanisolvens strain=AF21-6AC, ASM345875v1",355208e791390a59d1ccba016a904abe,0.245721064226402,666000,11,24117000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.895662534006374,0.955733592901791,0.925698063454082,0.955733592901791,False,801,24676,57900
659000,0.0149277397725728,0.217362270450751,0.0147465229012821,0.0132642487046632,1.17972350230415,1,0.504925585353039,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900066185.1 uncultured Ruminococcus sp., 13414_6#30",a349f0f9a966d7bfd99f67f8c33f19aa,0.220033388981636,651000,12,23466000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.873165529456901,0.952335457713554,0.912750493585227,0.952335457713554,False,768,25444,57900
636000,0.014406741267612,0.206344015696534,0.0142934807230553,0.013160621761658,1.20760697305864,1,0.480694634939004,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_002865425.1 [Ruminococcus] gnavus strain=RJX1122, ASM286542v1",fd72dfc100b8aacec59624453ccaae2f,0.207979071288424,631000,13,22835000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.872165483858007,0.950606180015431,0.911385831936719,0.950606180015431,False,762,26206,57900
607000,0.0137498301091832,0.218523878437048,0.0136818737824491,0.0130224525043178,1.24834437086093,1,0.51266790880644,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934864935.1 Clostridium sp. AF02-29, MTG236_bin.29.fa",e9f72f2cdd5ea701f49b5a3856dee725,0.219609261939219,604000,14,22231000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.870853447064088,0.95227618688175,0.911564816972919,0.95227618688175,False,754,26960,57900
670000,0.0151769129705976,0.10109968073785,0.0129117020794636,0.0106390328151986,1.08070175438597,1,0.297025367509731,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000162535.1 Parabacteroides sp. 20_3 strain=20_3, ASM16253v1",3ea17f1e1e786e73790f5132998f7e87,0.11883646683221,570000,15,21661000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.873631929379016,0.933597475639797,0.903614702509406,0.933597475639797,False,616,27576,57900
502000,0.0113713586734925,0.0988967691095351,0.0113713586734925,0.0092573402417962,1.06772908366534,1,0.259086701002217,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_002028945.1 Escherichia coli strain=SF-194, ASM202894v1",e54af35d0f62bf9f0f487cb4c27166fd,0.0988967691095351,502000,16,21159000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.865534273175656,0.928082362844452,0.896808318010054,0.928082362844452,False,536,28112,57900
475000,0.0107597517328863,0.138714499252616,0.0105105785348616,0.00932642487046632,1.16379310344828,1,0.458520211964559,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",2761b9bfb8ee41b7d2e36ef75953884e,0.142002989536622,464000,17,20695000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.86399205730831,0.938976574497697,0.901484315903004,0.938976574497697,False,540,28652,57900
433000,0.00980836315861007,0.254406580493537,0.00980836315861007,0.00955094991364421,1.27713625866051,1,0.523674283410626,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900759325.1 uncultured Peptostreptococcus sp., ERS608583_75",86fc8b067cb620dc7e776973252947fe,0.254406580493537,433000,18,20262000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.861415717179077,0.956805129332994,0.909110423256035,0.956805129332994,False,553,29205,57900
382000,0.00865310560413174,0.188055281342547,0.0086304534952204,0.00773747841105354,1.1758530183727,1,0.505138550077456,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_900450795.1 Fusobacterium nucleatum subsp. vincentii strain=NCTC11326, 50569_D01",4a9db1c2e8d0819b3b5f35a9b453e246,0.188548864758144,381000,19,19881000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.857940483745303,0.947603329793405,0.902771906769354,0.947603329793405,False,448,29653,57900
417000,0.00944592941602863,0.112068965517241,0.00853984505957505,0.00765112262521589,1.17506631299735,1,0.583699041629677,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_013300385.1 Dorea longicatena strain=MSK.16.81, ASM1330038v1",d28810d4e4763b858e4674a6dfa4a2b3,0.123959571938169,377000,20,19504000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.86037010715203,0.934869454195771,0.8976197806739,0.934869454195771,False,443,30096,57900
500000,0.0113260544556698,0.0839677563815495,0.00849454084175237,0.00905008635578584,1.39733333333333,1,1.02735561299657,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000185605.1 Bacteroides eggerthii 1_2_48FAA strain=1_2_48FAA, ASM18560v1",a610c01f9a7b8e1abf06e3ee8d1712a2,0.111957008508733,375000,21,19129000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.86542282128004,0.931803280350707,0.898613050815373,0.931803280350707,False,524,30620,57900
369000,0.00835862818828433,0.164795689268074,0.00831332397046165,0.00806563039723661,1.2724795640327,1,0.564026115877302,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015557945.1 Collinsella aerofaciens strain=D54t1_190329_E10, ASM1555794v1",6631a773bdd8c9add80abc76385bc38e,0.165693758419398,367000,22,18762000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.856982783160557,0.943661696767077,0.900322239963817,0.943661696767077,False,467,31087,57900
363000,0.00822271553481629,0.216845878136201,0.00822271553481629,0.00835924006908463,1.33333333333333,1,0.724743075339479,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_023148225.1 Parvimonas micra strain=EYE_25, ASM2314822v1",14dbc7d10d374b36c49a5a6074ec86ca,0.216845878136201,363000,23,18399000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.85652970256242,0.951887276150943,0.904208489356681,0.951887276150943,False,484,31571,57900
353000,0.00799619444570289,0.0801576872536137,0.00690889321795859,0.00597582037996546,1.1344262295082,1,0.410870824860867,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018785365.1 Clostridium sp. MCC344 strain=MCC344, ASM1878536v1",6f341dd04389deab59c4d2acea0d9d83,0.092772667542707,305000,24,18094000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.855758212588218,0.926170553870295,0.890964383229257,0.926170553870295,False,346,31917,57900
461000,0.0104426222081276,0.0357099915835037,0.00672767634666787,0.00535405872193437,1.04377104377104,1,0.26228070160472,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900555825.1 uncultured Bacteroides sp., UMGS1869",84874d2b1abd0daf4401169f7c365d2c,0.0554286401346639,297000,25,17797000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.863158658095099,0.9109096387041,0.8870341483996,0.9109096387041,False,310,32227,57900
295000,0.0066823721288452,0.0924780201888636,0.00643319893082046,0.00563039723661485,1.14788732394366,1,0.473928488968767,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",b11818d1b4bf0d22ae3d2662e33873ee,0.0960599153370238,284000,26,17513000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.85081761503512,0.927211438474954,0.889014526755037,0.927211438474954,False,326,32553,57900
406000,0.0091967562180039,0.0663727651236836,0.00613872151497304,0.00502590673575129,1.07380073800738,1,0.288295571728776,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003468175.1 Bacteroides stercoris strain=AM40-34, ASM346817v1",f1560c46364e970e90445940fa2d93eb,0.0994366887092824,271000,27,17242000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.859628480920025,0.9282453776845,0.893936929302262,0.9282453776845,False,291,32844,57900
1453000,0.0329135142481765,0.0950530035335689,0.00609341729715036,0.0118134715025907,2.54275092936803,2,1.496909287098,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018127845.1 Prevotella nigrescens strain=F0630, ASM1812784v1",b315cbb065a7b5ac5aab8b16a436d788,0.513427561837456,269000,28,16973000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.895722251498486,0.978724857653798,0.937223554576142,0.978724857653798,False,684,33528,57900
345000,0.00781497757441218,0.10355486862442,0.00607076518823903,0.00518134715025907,1.11940298507463,1,0.377437869146322,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001433955.1 Fusobacterium nucleatum subsp. polymorphum strain=ChDC F306, ASM143395v1",9b4c1bfe074c102fd65c1b089ee89cdc,0.133307573415765,268000,29,16705000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.855125637047961,0.937064554283504,0.896095095665732,0.937064554283504,False,300,33828,57900
327000,0.00740723961400806,0.0733113673805601,0.00604811307932769,0.00493955094991364,1.07116104868914,1,0.271270696063398,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_902362615.1 Firmicutes bacterium, MGYG-HGUT-00041",2e6df74d848ec174124146a6241ccdc8,0.0897858319604613,267000,30,16438000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.853648808536959,0.92519336598105,0.889421087259004,0.92519336598105,False,286,34114,57900
278000,0.00629728627735242,0.092238078663418,0.00600280886150501,0.00500863557858377,1.09433962264151,1,0.328757003994332,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_020589955.1 Faecalibacillus sp. TM498 strain=MSK.15.42, ASM2058995v1",fd51c671b178282a4d1b434e81768e5c,0.0967629655412461,265000,31,16173000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.849190153055316,0.92742957473341,0.888309863894363,0.92742957473341,False,290,34404,57900
262000,0.00593485253477099,0.0746140651801029,0.00591220042585965,0.00466321243523316,1.03448275862069,1,0.182465607659627,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900549765.1 uncultured Clostridiales bacterium, UMGS1221",569ce86b8884ff0c6cfa0e7b77bfffb8,0.0748999428244711,261000,32,15912000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.847567926665138,0.91979903831543,0.883683482490284,0.91979903831543,False,270,34674,57900
358000,0.00810945499025959,0.0519375126800568,0.00579893988130295,0.00499136442141624,1.12890625,1,0.445226828381823,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003464465.1 Odoribacter splanchnicus strain=AF14-6AC, ASM346446v1",d57737033e1cfe75e310bf628b3d277d,0.0726313653885169,256000,33,15656000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.856146564516151,0.918886923565937,0.887516744041044,0.918886923565937,False,289,34963,57900
252000,0.00570833144565759,0.111950244335851,0.00570833144565759,0.00461139896373057,1.05952380952381,1,0.252818578352325,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001648335.1 Eikenella corrodens strain=NML140207, ASM164833v1",cbc6584a436494abd9f0afb43f1a3543,0.111950244335851,252000,34,15404000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.846504611675958,0.931801464255337,0.889153037965647,0.931801464255337,False,267,35230,57900
280000,0.0063425904951751,0.104745617785378,0.00554976668327821,0.00473229706390328,1.11836734693878,1,0.347394658464542,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934864225.1 uncultured Faecalibacterium sp., MTG234_bin.65.fa",2750c8bf3738b1b0ea7e9fdcb96b8b4d,0.119709277469004,245000,35,15159000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.849386543847672,0.933817884742313,0.891602214294993,0.933817884742313,False,274,35504,57900
1465000,0.0331853395551126,0.0488977955911824,0.00552711457436687,0.00506044905008636,1.20081967213115,1,0.48400580907626,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003602995.1 Bacteroides sp. AF25-38AC strain=AF25-38AC, ASM360299v1",d23fbebfac06d8bfc22ef1e39c417f4c,0.293587174348697,244000,36,14915000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.89595993426073,0.961236444477891,0.92859818936931,0.961236444477891,False,293,35797,57900
257000,0.00582159199021429,0.0480709717350939,0.00527794137634214,0.00412780656303972,1.02575107296137,1,0.183498354733321,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018785305.1 [Clostridium] symbiosum strain=MCC354, ASM1878530v1",cc7771b9f3f67afe3be8f71212e6601a,0.053022488136992,233000,37,14682000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.847041274425633,0.90960649286446,0.878323883645047,0.90960649286446,False,239,36036,57900
