intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1560000,0.0353372899016898,0.0354521318132126,0.0051420287228741,0.00468048359240069,1.19383259911894,1,0.537047589088814,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_008710235.1 Bacteroides xylanisolvens strain=H204, ASM871023v1",57e94a5d527bd53b8be0ece01a1aa270,0.243635795720756,227000,38,14455000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.897777700958183,0.955470878193306,0.926624289575745,0.955470878193306,False,271,36307,57900
231000,0.00523263715851946,0.122846025569761,0.00500611606940606,0.00411053540587219,1.07692307692308,1,0.282941143907031,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000980425.1 Lactobacillus sp. N15.MGS-260, ASM98042v1",5709f997313043b7dcbcb6287562bc40,0.1284046692607,221000,39,14234000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.844131958138029,0.935932530546086,0.890032244342057,0.935932530546086,False,238,36545,57900
298000,0.00675032845557921,0.0614182021217197,0.00498346396049472,0.00404145077720207,1.06363636363636,1,0.262064278279992,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015556105.1 Coprococcus comes strain=1001095H_141210_H4, ASM1555610v1",8bc9a3684fe88ca54796fae649c9e664,0.0831937465103294,220000,40,14014000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.85109535982314,0.922920336114579,0.887007847968859,0.922920336114579,False,234,36779,57900
243000,0.00550446246545553,0.0271887602445688,0.00473429076246999,0.00367875647668394,1.01913875598086,1,0.137012641753841,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003437645.1 Hungatella hathewayi strain=TF09-11AC, ASM343764v1",8363be6e34cc2b4343c6754a41ddf9c4,0.0316118121503838,209000,41,13805000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.845512117236106,0.894557054501833,0.870034585868969,0.894557054501833,False,213,36992,57900
209000,0.00473429076246999,0.0471976401179941,0.00471163865355865,0.00373056994818653,1.03846153846154,1,0.192307692307692,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000224655.1 Bilophila sp. 4_1_30 strain=4_1_30, Bilophila_sp_4_1_30_V1",744f0ae9399d91fa21992a58d82c95e8,0.0474245518493306,208000,42,13597000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.841411073788779,0.906338496544086,0.873874785166433,0.906338496544086,False,216,37208,57900
1476000,0.0334345127531373,0.0247922808898419,0.00419064014859783,0.003713298791019,1.16216216216216,1,0.423212521752722,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_024789695.1 Bacteroides ovatus strain=BFG-627, ASM2478969v1",071ec73fd810aabbcb6a1be3e4113fbb,0.197802197802198,185000,43,13412000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.896176160789742,0.949068977752788,0.922622569271265,0.949068977752788,False,215,37423,57900
176000,0.00398677116839578,0.0455610518094246,0.00396411905948444,0.00322970639032815,1.06857142857143,1,0.331034248181948,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900066245.1 uncultured Clostridium sp., 13414_6#42",acb582c5b0b751f548c8dc1e81dd2f90,0.0458214006769071,175000,44,13237000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.836759568667464,0.90533363749074,0.871046603079102,0.90533363749074,False,187,37610,57900
171000,0.00387351062383908,0.108571428571429,0.00387351062383908,0.00322970639032815,1.09356725146199,1,0.310657894392829,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_015255285.1 Gemella morbillorum, ASM1525528v1",5948447ca98220a893b41c13157528f1,0.108571428571429,171000,45,13066000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.835982001858646,0.930880751285842,0.883431376572244,0.930880751285842,False,187,37797,57900
172000,0.00389616273275042,0.0381976212259835,0.00378290218819372,0.00300518134715026,1.04191616766467,1,0.228331448681888,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_003434585.1 Subdoligranulum sp. AM23-21AC strain=AM23-21AC, ASM343458v1",94008e84f70fceaf63ea59c6021472b1,0.0393412625800549,167000,46,12899000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.836139260016698,0.900891575246424,0.86851541763156,0.900891575246424,False,174,37971,57900
160000,0.00362433742581434,0.082051282051282,0.00362433742581434,0.0029706390328152,1.075,1,0.263391343821318,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_943912355.1 uncultured Firmicutes bacterium, 9JkgsdsrKt_bin.8.MAG",1bcfd4bbd1fb49df41e791e3ff508d56,0.082051282051282,160000,47,12739000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.834190883786563,0.922508753637102,0.878349818711832,0.922508753637102,False,172,38143,57900
155000,0.00351107688125765,0.0662051060147122,0.00346577266343497,0.0027979274611399,1.05882352941176,1,0.26160125615934,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934876255.1 Phascolarctobacterium faecium, MTG236_bin.14.fa",407b2d8ab2cb84781a9edfc35c2a172d,0.0670705322371268,153000,48,12586000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.833336983229248,0.916528946170716,0.874932964699982,0.916528946170716,False,162,38305,57900
206000,0.00466633443573597,0.0407348242811502,0.00346577266343497,0.0027979274611399,1.05882352941176,1,0.26160125615934,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015556425.1 Blautia wexlerae strain=1001713B170207_170306_B2, ASM1555642v1",754301bea4f0753d45f61abf3aa1510e,0.0548455804046858,153000,49,12433000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.841018739760716,0.9105989591844,0.875808849472558,0.9105989591844,False,162,38467,57900
870000,0.0197073347528655,0.0258121158911326,0.00332986000996693,0.00322970639032815,1.27210884353742,1,0.900172493895103,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_003604075.1 Bacteroides sp. AF17-1 strain=AF17-1, ASM360407v1",89760bf57c1fdec5f5f940f212440e8f,0.152765583845479,147000,50,12286000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.881024522105849,0.941192033891919,0.911108277998884,0.941192033891919,False,187,38654,57900
177000,0.00400942327730712,0.0186286167261197,0.00319394735649889,0.00248704663212435,1.02127659574468,1,0.144304893257984,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001722585.1 Eisenbergiella tayi strain=NML140904, ASM172258v1",9601c8fbb7140f466e540d207edc9b99,0.0233848592944907,141000,51,12145000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.836912513614442,0.885900592803136,0.861406553208789,0.885900592803136,False,144,38798,57900
187000,0.00423594436642051,0.0434646654158849,0.00314864313867621,0.00252158894645941,1.05035971223022,1,0.218686102929074,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000209935.1 [Eubacterium] rectale DSM 17629 strain=DSM 17629, ASM20993v1",dcbd1d093e4e25fa785bf2accc52d95b,0.0584740462789243,139000,52,12006000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.838397564398247,0.912482654503899,0.875440109451073,0.912482654503899,False,146,38944,57900
136000,0.00308068681194219,0.0398700531600709,0.00305803470303085,0.00260794473229706,1.11851851851852,1,0.545036211530286,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_023420195.1 Fusobacteria bacterium, ASM2342019v1",4c2c0968836981f0970b1debb97c1037,0.0401653868871825,135000,53,11871000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.829829043176845,0.901494260939704,0.865661652058275,0.901494260939704,False,151,39095,57900
348000,0.0078829339011462,0.0592365072400176,0.00305803470303085,0.00271157167530225,1.16296296296296,1,0.407474741910372,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_902501475.1 Collinsella aerofaciens, DSM13712",83f4baf7b2bc9baeeeceb06027e59450,0.15269855199649,135000,54,11736000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.855364500448536,0.941178708976879,0.898271604712708,0.941178708976879,False,157,39252,57900
135000,0.00305803470303085,0.0566835871404399,0.00303538259411951,0.00238341968911917,1.02985074626866,1,0.170175436581961,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_905206655.1 uncultured Clostridiales bacterium, ERR1600597-mag-bin.16",2d050ba7bc36f55c4edeb259af2a269a,0.0571065989847716,134000,55,11602000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.829631510968975,0.911786392139485,0.87070895155423,0.911786392139485,False,138,39390,57900
186000,0.00421329225750917,0.027660472972973,0.00296742626738549,0.00229706390328152,1.01526717557252,1,0.122613575604649,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",02081adae2cbefe2ee8ca3ea6ec78648,0.0392736486486486,131000,56,11471000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.838252562742968,0.900841587892753,0.869547075317861,0.900841587892753,False,133,39523,57900
223000,0.00505142028722874,0.0362780393242869,0.00296742626738549,0.00234887737478411,1.0381679389313,1,0.191601532794063,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003461645.1 Alistipes sp. AF14-19 strain=AF14-19, ASM346164v1",d6df87979f0b57f5fe76e24cc41d131a,0.0617557463306563,131000,57,11340000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.843172754385293,0.914091336265419,0.878632045325356,0.914091336265419,False,136,39659,57900
707000,0.0160150410003171,0.0541850220264317,0.00278620939609478,0.00310880829015544,1.46341463414634,1,0.735761128243822,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934864975.1 Anaerotignum faecicola, MTG236_bin.22.fa",901c6c646b0852cb2786c105d556e3dc,0.311453744493392,123000,58,11217000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.875148091760075,0.963070004509332,0.919109048134704,0.963070004509332,False,180,39839,57900
125000,0.00283151361391746,0.0346804241903124,0.0027409051782721,0.00221070811744387,1.05785123966942,1,0.266520917299126,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003284655.1 Clostridium paraputrificum strain=Gcol.A11, ASM328465v1",2ccabccdb85bba5b4aeb707c9fa7247a,0.0358268844941244,121000,59,11096000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.827574410523998,0.898176281003936,0.862875345763967,0.898176281003936,False,128,39967,57900
314000,0.00711276219816065,0.0356287425149701,0.00269560096044942,0.00224525043177893,1.09243697478992,1,0.342791227804557,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_013300185.1 Dorea longicatena strain=MSK.18.49, ASM1330018v1",56f7540d86858bb9fc58207dc9273138,0.0940119760479042,119000,60,10977000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.852532438208184,0.926567102874242,0.889549770541213,0.926567102874242,False,130,40097,57900
141000,0.00319394735649889,0.0402298850574713,0.00269560096044942,0.00214162348877375,1.04201680672269,1,0.301117191044856,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_024125165.1 Agathobaculum butyriciproducens strain=NB2B-10-MRS, ASM2412516v1",d003da553f0a98a1b4f3d540da6eb9c0,0.0476673427991886,119000,61,10858000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.83079608948888,0.906487805010973,0.868641947249927,0.906487805010973,False,124,40221,57900
117000,0.00265029674262674,0.0593908629441624,0.00265029674262674,0.00215889464594128,1.06837606837607,1,0.252390137781767,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_025150565.1 Granulicatella adiacens ATCC 49175 strain=ATCC 49175, ASM2515056v1",60b3c047fa7c6ad3239278d12adf5837,0.0593908629441624,117000,62,10741000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.825810627968707,0.912940700015582,0.869375663992144,0.912940700015582,False,125,40346,57900
1472000,0.033343904317492,0.0395904436860068,0.0026276446337154,0.00476683937823834,2.37931034482759,2,1.58470693697601,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000336235.1 Prevotella nigrescens F0103 strain=F0103, Prev_nigr_F0103_V1",3eca453bc25e10b32f6e6884dcd29fce,0.502389078498293,116000,63,10625000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.896097713948866,0.97803891490976,0.937068314429313,0.97803891490976,False,276,40622,57900
235000,0.00532324559416482,0.035725677830941,0.00253703619807004,0.0020552677029361,1.0625,1,0.334910702384126,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_009679665.1 Faecalibacterium sp. BIOML-A4 strain=BIOML-A4, ASM967966v1",5c0c908fca7e2bdcb59bb9f4aaab1872,0.0749601275917065,112000,64,10513000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.844599567984326,0.919822870703146,0.882211219343736,0.919822870703146,False,119,40741,57900
753000,0.0170570380102388,0.0190245589761328,0.00249173198024736,0.0022279792746114,1.17272727272727,1,0.378011325205305,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000382465.1 Bacteroides sp. HPS0048 strain=HPS0048, Bact_sp_HPS0048_V1",f7e85afa7ceaec5d310900f053f9d8fe,0.130231753718437,110000,65,10403000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.876929404652889,0.936359196490288,0.906644300571588,0.936359196490288,False,129,40870,57900
1419000,0.032143342545191,0.021379980563654,0.00249173198024736,0.00238341968911917,1.25454545454545,1,0.57897030283966,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003438425.1 Bacteroides caccae strain=OM05-21BH, ASM343842v1",b3d94dc1107b6eaf6772d026308add86,0.275801749271137,110000,66,10293000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.895038354672107,0.959300658228475,0.927169506450291,0.959300658228475,False,138,41008,57900
1443000,0.0326869931590631,0.0174437044084998,0.00249173198024736,0.00260794473229706,1.37272727272727,1,0.615837801979634,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018785745.1 Bacteroides xylanisolvens strain=MCC247, ASM1878574v1",71d27b23081dcf45a43459b49b5a7674,0.228829686013321,110000,67,10183000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.895522726893879,0.953540422824093,0.924531574858986,0.953540422824093,False,151,41159,57900
114000,0.00258234041589272,0.0373799725651577,0.00246907987133602,0.00189982728842832,1.00917431192661,1,0.0953422462881951,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_021620965.1 Bacteroidaceae bacterium, ASM2162096v1",5854b1e2f9f6d3872a17ce75ce5d2896,0.0390946502057613,109000,68,10074000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.82511895544552,0.900708850183135,0.862913902814327,0.900708850183135,False,110,41269,57900
244000,0.00552711457436687,0.0270680495825955,0.00242377565351334,0.00207253886010363,1.1214953271028,1,0.487417002258142,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_003435455.1 Clostridiaceae bacterium TF01-6 strain=TF01-6, ASM343545v1",2373f7405e006a26784c968b4c810969,0.061725271945358,107000,69,9967000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.845624135426941,0.914076782036622,0.879850458731781,0.914076782036622,False,120,41389,57900
107000,0.00242377565351334,0.0499031007751938,0.00233316721786798,0.00184801381692573,1.03883495145631,1,0.193201444098373,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000186945.2 Solobacterium moorei F0204 strain=F0204, ASM18694v2",8f8aad0bc58ecc2462107190d7894633,0.0518410852713178,103000,70,9864000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.823433985654443,0.908945562406114,0.866189774030279,0.908945562406114,False,107,41496,57900
103000,0.00233316721786798,0.0315106580166821,0.00231051510895664,0.0018307426597582,1.03921568627451,1,0.194107743855131,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003340145.1 Eggerthella lenta strain=AB8 #2, ASM334014v1",c559ff6bd87616588c72e5b9d06b9b50,0.0318195860364535,102000,71,9762000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.822422584455277,0.894746119209802,0.85858435183254,0.894746119209802,False,106,41602,57900
197000,0.00446246545553391,0.0266595574513463,0.00226521089113396,0.00202072538860104,1.17,1,1.40751554165487,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_024462395.1 Agathobaculum butyriciproducens strain=DFI.6.43, ASM2446239v1",94609c27ea7e5c9ab40eb631a139ba46,0.0525193281791522,100000,72,9662000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.839807665505353,0.909326762336936,0.874567213921145,0.909326762336936,False,117,41719,57900
120000,0.00271825306936076,0.0204697263520793,0.00215195034657727,0.00181347150259067,1.10526315789474,1,0.469572800488325,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015560985.1 Flavonifractor plautii strain=1001095IJ_161003_H2, ASM1556098v1",a1d2ec3ffc11798f0708e04703fcb9b2,0.0258564964447317,95000,73,9567000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.826485345869895,0.888776514885558,0.857630930377727,0.888776514885558,False,105,41824,57900
168000,0.00380555429710506,0.0267597440372309,0.00208399401984325,0.00164075993091537,1.03260869565217,1,0.177610159112698,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003459565.1 Dorea formicigenerans strain=AF19-4AC, ASM345956v1",10317ff7884d963ed23800249c1d4a4c,0.0488656195462478,92000,74,9475000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.83550483074154,0.907214091551305,0.871359461146422,0.907214091551305,False,95,41919,57900
134000,0.00303538259411951,0.0261119081779053,0.00206134191093191,0.00160621761658031,1.02197802197802,1,0.146611693012377,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934841395.1 Alistipes onderdonkii, MTG229_bin.33.fa",b5ccf5025e330c8a0e24322ffda00525,0.0384505021520803,91000,75,9384000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.829432557652838,0.900226261208485,0.864829409430661,0.900226261208485,False,93,42012,57900
1808000,0.0409550129117021,0.0127629733520337,0.00206134191093191,0.00191709844559586,1.21978021978022,1,0.530440368621854,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000157055.1 Bacteroides sp. 2_2_4 strain=2_2_4, ASM15705v1",e350fd14f71dce2248107cfc3a1d6ee8,0.253576437587658,91000,76,9293000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.902060595071119,0.956704256793108,0.929382425932113,0.956704256793108,False,111,42123,57900
