intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
573000,0.0129796584061976,0.0275904353157572,0.00203868980202057,0.00189982728842832,1.22222222222222,1,0.532870169256969,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003478615.1 Clostridium sp. AF24-2LB strain=AF24-2LB, ASM347861v1",0e6986b73bce0e39b01f538300200f74,0.175659104843654,90000,77,9203000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.869235639714169,0.945441229879831,0.907338434797,0.945441229879831,False,110,42233,57900
1549000,0.0350881167036651,0.0136840504789418,0.00203868980202057,0.00189982728842832,1.22222222222222,1,0.511593974809837,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_024788765.1 Bacteroides thetaiotaomicron strain=BFG-123, ASM2478876v1",4a7b7e4d0149bfd08ff76e52ec09d2b9,0.23551771324312,90000,78,9113000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.897572791820897,0.954426954522852,0.925999873171874,0.954426954522852,False,110,42343,57900
1398000,0.0316676482580528,0.0185342991052407,0.00197073347528655,0.00203799654576857,1.35632183908046,1,0.64285661857975,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000403175.1 Bacteroides uniformis dnLKV2 strain=dnLKV2, Bact_unif_dnLKV2_V1",819c415db28c53c0b4dd123ffd3b5dac,0.297827013208351,87000,79,9026000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.894607980692294,0.961681141296228,0.928144560994261,0.961681141296228,False,118,42461,57900
167000,0.00378290218819372,0.022483660130719,0.00194808136637521,0.00155440414507772,1.04651162790698,1,0.260007904360441,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_003464105.1 Blautia obeum strain=AM54-7NE, ASM346410v1",d1692eccb0af365bcceb7e4b19eddea7,0.0436601307189542,86000,80,8940000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.835343939674802,0.903923703941429,0.869633821808115,0.903923703941429,False,90,42551,57900
95000,0.00215195034657727,0.0402810304449649,0.00194808136637521,0.00150259067357513,1.01162790697674,1,0.107204005317359,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900548715.1 uncultured Ruminococcaceae bacterium, UMGS1108",05441e905ea2efd5b1ea6697b54067b8,0.0444964871194379,86000,81,8854000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.820280392446681,0.904477159168385,0.862378775807533,0.904477159168385,False,87,42638,57900
148000,0.00335251211887827,0.0247197470537511,0.00194808136637521,0.00157167530224525,1.05813953488372,1,0.279311910452658,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_018785515.1 Butyricicoccus faecihominis strain=MCC316, ASM1878551v1",be540772108aea136bdcc2624a7b997e,0.0425409600459902,86000,82,8768000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.83209562255919,0.903166825466064,0.867631224012627,0.903166825466064,False,91,42729,57900
158000,0.00357903320799166,0.030379746835443,0.00190277714855253,0.00153713298791019,1.05952380952381,1,0.236602463266093,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_023347275.1 Faecalibacterium sp. I3389 strain=I3389, ASM2334727v1",88f1b5eec91b23fd70f1b11b9f13bd9a,0.0571428571428571,84000,83,8684000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.833852465178332,0.911805060985158,0.872828763081745,0.911805060985158,False,89,42818,57900
687000,0.0155619988220903,0.038015762633287,0.00185747293072985,0.00202072538860104,1.42682926829268,1,0.69896243321498,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_944390785.1 Candidatus Duodenibacillus intestinigallinarum, BRZ_L__bin134",0bb0e68253c289767d792ec666c3ce1b,0.318497913769124,82000,84,8602000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.874338351225867,0.963765066423871,0.919051708824869,0.963765066423871,False,117,42935,57900
2644000,0.059892175961582,0.0148450547411394,0.00181216871290717,0.00265975820379965,1.925,1,1.26268562991744,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_944322245.1 Bacteroides fragilis, BRZ_FI__bin83",c05913eb77f7a728886a346ffde10e5f,0.490629059194656,80000,85,8522000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.913188272625154,0.977291899282014,0.945240085953584,0.977291899282014,False,154,43089,57900
80000,0.00181216871290717,0.0411946446961895,0.00181216871290717,0.00139896373056995,1.0125,1,0.111102430216445,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000296505.1 Schaalia turicensis ACS-279-V-Col4 strain=ACS-279-V-Col4, Acti_turi_ACS-279-V-COL4_V1",acafc930e899b7378e7c2c72ab8e14d4,0.0411946446961895,80000,86,8442000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.815745702370403,0.902230374385853,0.858988038378128,0.902230374385853,False,81,43170,57900
80000,0.00181216871290717,0.0228521839745444,0.00178951660399583,0.00138169257340242,1.0126582278481,1,0.111794441345922,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000158555.2 Coprobacillus sp. D7 strain=D7, Erys_bact_D7_V2",bd8668fc5ef55d058ba14f722fc61689,0.0231414521261209,79000,87,8363000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.815745702370403,0.885601628933322,0.850673665651863,0.885601628933322,False,80,43250,57900
119000,0.00269560096044942,0.0228215767634855,0.00174421238617315,0.00134715025906736,1.01298701298701,1,0.11321815437768,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_944320125.1 Alistipes finegoldii, BRZ_EV__bin15",3dd507184c720e61722e8c97e90f34c6,0.0352697095435685,77000,88,8286000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.826262271601808,0.897722264359951,0.86199226798088,0.897722264359951,False,78,43328,57900
88000,0.00199338558419789,0.0182135728542914,0.00165360395052779,0.00129533678756477,1.02739726027397,1,0.232473462307906,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_018364395.1 Clostridium sp., ASM1836439v1",8d396f2a7a17a9548a7ea9e00858897a,0.0219560878243513,73000,89,8213000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.818257589868894,0.884100778276289,0.851179184072591,0.884100778276289,False,75,43403,57900
323000,0.00731663117836271,0.0343839541547278,0.00163095184161645,0.00138169257340242,1.11111111111111,1,0.355729124301825,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_905215725.1 uncultured bacterium, ERR321568-mag-bin.20",3186683e05763eb3944328dc6f9a25c5,0.154250238777459,72000,90,8141000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.853309953889236,0.941485719352026,0.897397836620631,0.941485719352026,False,80,43483,57900
71000,0.00160829973270511,0.0165849100677412,0.00160829973270511,0.00127806563039724,1.04225352112676,1,0.261986975179412,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000821305.1 Clostridium sp. CL-6, Clostridium culturomicsense",52d2ee04a9f421e2f8908acbd19108ea,0.0165849100677412,71000,91,8070000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.812611204353465,0.876135728355005,0.844373466354235,0.876135728355005,False,74,43557,57900
233000,0.00527794137634214,0.0293009627459188,0.00158564762379378,0.00122625215889465,1.01428571428571,1,0.118666055184544,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_000432795.1 Coprobacillus sp. CAG:235, MGS235",f02ef85c759cd531c3b562d8845fe16e,0.0975303474257011,70000,92,8000000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.844366734158391,0.927665927409243,0.886016330783817,0.927665927409243,False,71,43628,57900
178000,0.00403207538621846,0.0159127074335076,0.00158564762379378,0.00126079447322971,1.04285714285714,1,0.263802647323134,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",6bae471e5a4f273d83204d975d3e2077,0.0404637417594908,70000,93,7930000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.837064624615012,0.901709502563395,0.869387063589203,0.901709502563395,False,73,43701,57900
74000,0.00167625605943913,0.0247400501972033,0.00156299551488244,0.00120898100172712,1.01449275362319,1,0.119510307988918,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934403635.1 uncultured Lachnospiraceae bacterium, ERR7738564_bin.66",422bd0c26f5ddbcb1b6b7e44e6ba9fe2,0.0265328074578702,69000,94,7861000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.813696770435527,0.889517091009742,0.851606930722634,0.889517091009742,False,70,43771,57900
376000,0.00851719295066371,0.0102954341987466,0.00156299551488244,0.00162348877374784,1.36231884057971,1,1.7853754892098,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015550265.1 Bacteroides cellulosilyticus strain=D41t1_190614_F2, ASM1555026v1",b977d06e77d18a38acb6a4bcb7ea3363,0.0561026559236049,69000,95,7792000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.857502451897293,0.911264866445717,0.884383659171505,0.911264866445717,False,94,43865,57900
651000,0.0147465229012821,0.0153118666966899,0.0015403434059711,0.00143350604490501,1.22058823529412,1,0.448710185364481,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_022720675.1 Lachnospiraceae bacterium, ASM2272067v1",3709975fd9f9f1562da13bf0e5a7f59d,0.146588606169782,68000,96,7724000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.872821573035279,0.939939729804731,0.906380651420005,0.939939729804731,False,83,43948,57900
434000,0.00983101526752141,0.0363247863247863,0.0015403434059711,0.00169257340241796,1.44117647058824,1,0.864025342445199,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_916438895.1 Peptostreptococcus stomatis, DRR214960_bin.10_metaWRAP_v1.1_MAG",c4cedbf93f82ab0ee52c8241f89cc6c9,0.231837606837607,68000,97,7656000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.861479820177945,0.953942198909942,0.907711009543943,0.953942198909942,False,98,44046,57900
1467000,0.0332306437729353,0.0244165170556553,0.0015403434059711,0.00312607944732297,2.66176470588235,2,1.55875416049869,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_002204475.1 Prevotella nigrescens strain=KCOM 1102, ASM220447v1",3872eb7ca575d3daaf5149657eb55b3a,0.526750448833034,68000,98,7588000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.895999364784356,0.979533996042902,0.937766680413629,0.979533996042902,False,181,44227,57900
138000,0.00312599102976487,0.0182119205298013,0.00149503918814842,0.00113989637305699,1,1,0,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_013300425.1 Fusicatenibacter saccharivorans strain=MSK.19.10, ASM1330042v1",bdc8a8a237353ae4b48f2b675b031664,0.0380794701986755,66000,99,7522000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.830219925781348,0.899944724376487,0.865082325078918,0.899944724376487,False,66,44293,57900
216000,0.00489285552484936,0.0144705108528831,0.00149503918814842,0.00117443868739206,1.03030303030303,1,0.171419825742193,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_020564465.1 Lacrimispora saccharolytica strain=DFI.5.56, NA",749adf0fbe06af624ec8a1ea5ab000b7,0.0473580355185266,66000,100,7456000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.842305729003587,0.906297462086866,0.874301595545227,0.906297462086866,False,68,44361,57900
171000,0.00387351062383908,0.0157674304015767,0.00144973497032574,0.00115716753022453,1.046875,1,0.211371082163573,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_020731525.1 Roseburia inulinivorans DSM 16841 strain=FDAARGOS_1587, ASM2073152v1",85edd62dee0eda233289db3546df82c4,0.0421286031042129,64000,101,7392000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.835982001858646,0.902883087483949,0.869432544671297,0.902883087483949,False,67,44428,57900
126000,0.00285416572282879,0.0183139534883721,0.0014270828614144,0.00110535405872193,1.01587301587302,1,0.124984251968441,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_900066385.1 uncultured Clostridium sp., 13414_6#69",21f09858a4d8f2eafefdafe5730a0497,0.0366279069767442,63000,102,7329000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.827787155712996,0.898817165950342,0.863302160831669,0.898817165950342,False,64,44492,57900
349000,0.00790558601005754,0.0367990654205607,0.0014270828614144,0.00132987910189983,1.22222222222222,1,0.517762108898415,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_902373675.1 Parvimonas micra, MGYG-HGUT-01301",1e37bde23e9f7c9ac2d0a8827d4fb3a0,0.203855140186916,63000,103,7266000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.855443678925512,0.949992231223348,0.90271795507443,0.949992231223348,False,77,44569,57900
435000,0.00985366737643275,0.0171176145775814,0.00140443075250306,0.00112262521588946,1.04838709677419,1,0.214582817671775,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_001405615.1 Roseburia faecis strain=2789STDY5608863, 13414_6#47",e94c2e2f46708c3df68b1dae737c7a3d,0.120099392600773,62000,104,7204000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.861543780397713,0.933915897267472,0.897729838832592,0.933915897267472,False,65,44634,57900
60000,0.00135912653468038,0.028023598820059,0.00129117020794636,0.000984455958549223,1,1,0,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000293015.1 Slackia sp. CM382 strain=CM382, SspCM382v1.0",8d4334620940a422cb20ea8da23980e1,0.0294985250737463,57000,105,7147000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.808210545175396,0.892562670406095,0.850386607790745,0.892562670406095,False,57,44691,57900
281000,0.00636524260408644,0.0166715413863703,0.00129117020794636,0.00103626943005181,1.05263157894737,1,0.223296878269436,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003462725.1 Coprococcus comes strain=AF16-31, ASM346272v1",69d2ee533890b5cefb751a05597bd597,0.0821877742029833,57000,106,7090000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.849484230730086,0.922558216788164,0.886021223759125,0.922558216788164,False,60,44751,57900
332000,0.00752050015856476,0.0100352112676056,0.00129117020794636,0.00117443868739206,1.19298245614035,1,0.782227958231858,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015558155.1 Bacteroides finegoldii strain=D59t2_181005_D3, ASM1555815v1",e6f64fdbc0ae1bcf19c922a6cefcb61c,0.0584507042253521,57000,107,7033000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.85406678012752,0.912470902207445,0.883268841167482,0.912470902207445,False,68,44819,57900
1475000,0.033411860644226,0.0113795168696347,0.00129117020794636,0.00145077720207254,1.47368421052632,1,0.72801733057005,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_019131575.1 Bacteroides uniformis strain=DFI.4.149, ASM1913157v1",32ab303cd613288f6f0c16ff2ba873ff,0.294469954082651,57000,108,6976000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.896156568384787,0.961329545130012,0.928743056757399,0.961329545130012,False,84,44903,57900
57000,0.00129117020794636,0.0244862264975951,0.00126851809903502,0.000984455958549223,1.01785714285714,1,0.132432115840994,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_014866905.1 Alistipes putredinis, ASM1486690v1",b3cf8624565ac1626ccf10513c5b7fa3,0.024923480542195,56000,109,6920000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.80687436764324,0.887723465140675,0.847298916391958,0.887723465140675,False,57,44960,57900
59000,0.00133647442576904,0.0298030867482704,0.00126851809903502,0.000984455958549223,1.01785714285714,1,0.132432115840994,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000293155.1 Mogibacterium sp. CM50 strain=CM50, MspCM50v1.0",d35004dc70124aecc396bc5edc43a4b3,0.0313996806812134,56000,110,6864000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.807772480381162,0.894362779842786,0.851067630111974,0.894362779842786,False,57,45017,57900
658000,0.0149050876636615,0.0269343780607248,0.00124586599012368,0.00124352331606218,1.30909090909091,1,0.599172983755785,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_015052045.1 Clostridium sp., ASM1505204v1",c138567942b393ccd25ccef6c8d6c776,0.322233104799216,55000,111,6809000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.873122756570789,0.964127612445402,0.918625184508096,0.964127612445402,False,72,45089,57900
187000,0.00423594436642051,0.00791139240506329,0.00124586599012368,0.00115716753022453,1.21818181818182,1,0.528837802627236,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_934863385.1 Clostridiales bacterium KLE1615, MTG236_bin.53.fa",70dcb26ea64567df55624ab2bbbda41b,0.0268987341772152,55000,112,6754000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.838397564398247,0.88991020794667,0.864153886172459,0.88991020794667,False,67,45156,57900
100000,0.00226521089113396,0.0129742962056304,0.001200561772301,0.000915371329879102,1,1,0,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_003478285.1 Clostridium sp. AM51-4 strain=AM51-4, ASM347828v1",53dbe3d587abc3d1b2a8f59cd9bcea1c,0.0244798041615667,53000,113,6701000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.821638770249233,0.887209252972418,0.854424011610825,0.887209252972418,False,53,45209,57900
357000,0.00808680288134825,0.0242741551642075,0.00115525755447832,0.00101899827288428,1.15686274509804,1,0.414092393763586,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_000163915.2 Fusobacterium nucleatum subsp. vincentii 3_1_27 strain=3_1_27, ASM16391v2",5f4d17f1bd5bf68a077f280f6705c0c0,0.169919086149453,51000,114,6650000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.856069315835998,0.944428538609822,0.90024892722291,0.944428538609822,False,59,45268,57900
407000,0.00921940832691524,0.0158483530142946,0.00115525755447832,0.000915371329879102,1.03921568627451,1,0.194107743855131,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_015556385.1 Dorea longicatena strain=1001262B_160229_G10, ASM1555638v1",a061174f76d0f8d658dd777fd664e128,0.126476072094469,51000,115,6599000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.859696700022795,0.935475737343501,0.897586218683148,0.935475737343501,False,53,45321,57900
141000,0.00319394735649889,0.014045717433214,0.00115525755447832,0.000915371329879102,1.03921568627451,1,0.194107743855131,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCF_022132285.1 Lawsonibacter sp. DFI.6.74 strain=DFI.6.74, NA",3bd5924f6f99120183f86db382039c40,0.038832277609474,51000,116,6548000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.83079608948888,0.900513218981363,0.865654654235122,0.900513218981363,False,53,45374,57900
305000,0.00690889321795859,0.0177683013503909,0.00113260544556698,0.00103626943005181,1.2,1,0.529150262212918,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-k31.zip,"GCA_905203595.1 uncultured Faecalibacterium sp., SRR341713-mag-bin.6",755a3f7e836739be790892266fbc06fa,0.108386638237385,50000,117,6498000,ERR2726542.fastq.gz,ERR2726542_rs214,077be4aa,44146000,31,DNA,1000,44146,True,0.851733049535304,0.930829600304199,0.891281324919752,0.930829600304199,False,60,45434,57900
