intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
226000,0.00511937661396276,0.05619668840943302,0.005074072396140081,0.004058721934369603,1.0491071428571428,1.0,0.2358478382477195,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_014384995.1 Zhenhengia yiwuensis strain=NSJ-12, ASM1438499v1",c88f7e1fe2c6e7904c59be86aea70d58,0.05669844455594581,224000,31,10069000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.843536300788649,0.911575443838982,0.8775558723138155,0.911575443838982,False,235,28591,57900
233000,0.0052779413763421375,0.07787174066243834,0.005006116069406061,0.004093264248704663,1.0723981900452488,1.0,0.2591460825932371,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003024685.1 Faecalibacillus intestinalis strain=SNUG30099, ASM302468v1",626721b74388407d32907567679c1ac3,0.0821000704721635,221000,32,9848000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.844366734158391,0.9225264431254101,0.8834465886419005,0.9225264431254101,False,237,28828,57900
252000,0.00570833144565759,0.05147402901263454,0.004983463960494722,0.004024179620034542,1.059090909090909,1.0,0.2716265666968848,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",b37a0141517537faad74a6d2ac4d5c41,0.058961160505381374,220000,33,9628000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8465046116759579,0.9127268771987832,0.8796157444373706,0.9127268771987832,False,233,29061,57900
206000,0.004666334435735967,0.10939989378651088,0.004666334435735967,0.0038169257340241796,1.0728155339805825,1.0,0.27788877245362553,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_001917125.1 Azospirillum sp. 47_25, ASM191712v1",78b4991a72879d1d9630791392b0e2a2,0.10939989378651088,206000,34,9422000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8410187397607165,0.9311090442942783,0.8860638920274975,0.9311090442942783,False,221,29282,57900
192000,0.004349204910977212,0.03954681487815306,0.004190640148597834,0.0032469775474956823,1.0162162162162163,1.0,0.12630617778970726,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",1d173544271fef8a51c6d94810f03490,0.041043180846515606,185000,35,9237000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8391115001775258,0.9021231736400186,0.8706173369087722,0.9021231736400186,False,188,29470,57900
262000,0.005934852534770987,0.07622579316028018,0.004190640148597834,0.003592400690846287,1.1243243243243244,1.0,0.3758992140694856,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001457555.1 Fusobacterium nucleatum subsp. polymorphum strain=NCTC10562, NCTC10562",1cfb9c2c8c5ece22c205b7cb1cb18cc6,0.10795220436753193,185000,36,9052000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8475679266651384,0.93070901340897,0.8891384700370542,0.93070901340897,False,208,29678,57900
296000,0.006705024237756535,0.04722792607802875,0.004167988039686495,0.0034196891191709843,1.076086956521739,1.0,0.3207903165950806,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025147325.1 Bacteroides stercoris ATCC 43183 strain=ATCC 43183, ASM2514732v1",0878062848e44bf823b15b8a5d1eba75,0.07597535934291581,184000,37,8868000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8509104991427843,0.9202221227242326,0.8855663109335085,0.9202221227242326,False,198,29876,57900
172000,0.0038961627327504193,0.07822506861848125,0.0038735106238390795,0.0031260794473229707,1.0584795321637428,1.0,0.25837101794590084,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900187105.1 Eikenella corrodens strain=NCTC10596, 50618_F01",0b94460c88cc0ed7b4064ab97627a959,0.07868252516010979,171000,38,8697000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8361392600166978,0.9212620270838333,0.8787006435502656,0.9212620270838333,False,181,30057,57900
181000,0.004100031712952476,0.057296932928884395,0.0038508585149277397,0.0031088082901554403,1.0588235294117647,1.0,0.25909077112406165,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_009695995.1 Lachnospiraceae bacterium WCA3-601-WT-6H strain=WCA3-601-WT-6H, ASM969599v1",a6be66ce83fd1772452d8972fe7fcb22,0.06100438153016515,170000,39,8527000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8375160451228295,0.9137304493912481,0.8756232472570389,0.9137304493912481,False,180,30237,57900
165000,0.0037375979703710414,0.04461371055495103,0.003714945861459702,0.0029879101899827286,1.0548780487804879,1.0,0.31724901315435533,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000577815.1 Clostridium saudiense strain=JCC, JCC",a6edb8082fd7164fb0ee7ab7745fcb67,0.04488574537540805,164000,40,8363000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8350193412554423,0.9047313244924408,0.8698753328739415,0.9047313244924408,False,173,30410,57900
173000,0.003918814841661759,0.06197854588796186,0.003533728990168985,0.002901554404145078,1.0769230769230769,1.0,0.26646935501059654,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",be471ee2a9a4d83e479673ce2822bf12,0.0687326181962654,156000,41,8207000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.836295635853512,0.9172529673828642,0.8767743016181881,0.9172529673828642,False,168,30578,57900
153000,0.0034657726634349656,0.08712984054669703,0.0034657726634349656,0.0029533678756476682,1.1176470588235294,1.0,0.34187442694436654,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900476045.1 Gemella morbillorum strain=NCTC11323, 50279_D01",5dc14daa41b752c7083233fdc57ca71b,0.08712984054669703,153000,42,8054000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8329879366610335,0.9242976228600193,0.8786427797605264,0.9242976228600193,False,171,30749,57900
375000,0.008494540841752368,0.021033570135116312,0.0034204684456122865,0.0032815198618307427,1.2582781456953642,1.0,0.6455510112031704,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",987057f8f58832de97baec421bf869c2,0.05223568742164647,151000,43,7903000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8574287895866546,0.9091679277001133,0.883298358643384,0.9091679277001133,False,190,30939,57900
167000,0.003782902188193721,0.03670393777345649,0.0034204684456122865,0.002677029360967185,1.0264900662251655,1.0,0.1605874920924787,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",4edd699389284f85ac20f9344f953c5f,0.04059309674282936,151000,44,7752000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8353439396748021,0.9018023459936754,0.8685731428342387,0.9018023459936754,False,155,31094,57900
192000,0.004349204910977212,0.04178351093662367,0.003375164227789607,0.0027288428324697754,1.0604026845637584,1.0,0.2891363654837318,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_013300825.1 Blautia wexlerae strain=MSK.20.46, ASM1330082v1",c904d12975db86fd08a8995198b6cca6,0.0538418395961862,149000,45,7603000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8391115001775258,0.9100565578821512,0.8745840290298386,0.9100565578821512,False,158,31252,57900
148000,0.0033525121188782677,0.032357473035439135,0.003329860009966928,0.002625215889464594,1.034013605442177,1.0,0.18126411693162214,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",aa387c39ac911f35b9a9d7259ce43062,0.0325775918996258,147000,46,7456000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8320956225591898,0.8954258842633732,0.8637607534112814,0.8954258842633732,False,152,31404,57900
292000,0.006614415802111176,0.028795298726738493,0.003329860009966928,0.005043177892918826,1.9863945578231292,1.0,1.7918424165323994,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_009193325.2 Bacteroides sp. HF-5287 strain=HF-5287, ASM919332v2",20d3ad2db691676c0843017fd7066d73,0.05719882468168462,147000,47,7309000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8505371232722985,0.9118338554376858,0.8811854893549922,0.9118338554376858,False,292,31696,57900
332000,0.007520500158564762,0.06627326373127554,0.003307207901055588,0.0030224525043177895,1.1986301369863013,1.0,0.4912921600117616,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900541145.1 uncultured Collinsella sp., UMGS318",90540048e6c171e555802456189abc3b,0.15070358601906492,146000,48,7163000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8540667801275201,0.9407795265661046,0.8974231533468124,0.9407795265661046,False,175,31871,57900
186000,0.004213292257509174,0.02934966216216216,0.0031486431386762107,0.0025043177892918825,1.0431654676258992,1.0,0.235988769307291,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025151045.1 Parabacteroides johnsonii DSM 18315 strain=DSM 18315, ASM2515104v1",02081adae2cbefe2ee8ca3ea6ec78648,0.03927364864864865,139000,49,7024000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8382525627429679,0.9008415878927534,0.8695470753178607,0.9008415878927534,False,145,32016,57900
130000,0.0029447741584741538,0.05719392314566577,0.0028994699406514747,0.002366148531951641,1.0703125,1.0,0.28459383750135914,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",d6ec1bf8f193a3a0129b996a97606afd,0.0580875781948168,128000,50,6896000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8286221072963562,0.912287487630437,0.8704547974633966,0.912287487630437,False,137,32153,57900
124000,0.002808861505006116,0.037958929682638455,0.0027635572871834366,0.002158894645941278,1.0245901639344261,1.0,0.1548724887515671,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_900637705.1 Fusobacterium varium strain=NCTC10560, 52451_E01",344ef54e9f0055ebde278ea1d0270b76,0.038581207218419414,122000,51,6774000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8273600118569997,0.9003248135743227,0.8638424127156612,0.9003248135743227,False,125,32278,57900
117000,0.0026502967426267387,0.05939086294416244,0.0026502967426267387,0.002158894645941278,1.0683760683760684,1.0,0.2523901377817675,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025150565.1 Granulicatella adiacens ATCC 49175 strain=ATCC 49175, ASM2515056v1",60b3c047fa7c6ad3239278d12adf5837,0.05939086294416244,117000,52,6657000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8258106279687071,0.9129407000155818,0.8693756639921444,0.9129407000155818,False,125,32403,57900
251000,0.0056856793367462514,0.0399444251476207,0.002604992524804059,0.002072538860103627,1.0434782608695652,1.0,0.20393111999232305,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_024168045.1 Dorea longicatena strain=NB2A-3-NA, ASM2416804v1",1689b6c3fb62fec0dd444e73a686577b,0.08718304967002431,115000,53,6542000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8463960435438949,0.9243158257786428,0.8853559346612688,0.9243158257786428,False,120,32523,57900
145000,0.003284555792144249,0.031207226936764303,0.00258234041589272,0.0020207253886010365,1.0263157894736843,1.0,0.16007269816574266,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",00191848f4049b7a1cb875559983f7c7,0.039693402682726524,114000,54,6428000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.831546123552686,0.9011505777672258,0.8663483506599559,0.9011505777672258,False,117,32640,57900
115000,0.002604992524804059,0.0556640625,0.00258234041589272,0.002055267702936097,1.043859649122807,1.0,0.2047827636829606,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900549405.1 uncultured Clostridiales bacterium, UMGS1178",a3dfec5e883625971d7d60d2b91dc61a,0.05615234375,114000,55,6314000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.825351450287878,0.9112908898113499,0.868321170049614,0.9112908898113499,False,119,32759,57900
141000,0.0031939473564988902,0.031413612565445025,0.0024464277624246817,0.0018998272884283246,1.0185185185185186,1.0,0.13481684980149108,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",1275c6492572d77c9e61dd4c70260ff4,0.04101221640488656,108000,56,6206000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8307960894888805,0.9021012109781428,0.8664486502335116,0.9021012109781428,False,110,32869,57900
216000,0.004892855524849363,0.029076086956521738,0.002423775653513342,0.0020379965457685664,1.102803738317757,1.0,0.43092119190274786,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_003435375.1 Clostridium sp. AM34-11AC strain=AM34-11AC, ASM343537v1",c2d8b6207a026871224ccd15d94fc35d,0.058695652173913045,107000,57,6099000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8423057290035875,0.9125940034038522,0.8774498662037198,0.9125940034038522,False,118,32987,57900
637000,0.014429393376523355,0.02127224381264062,0.002355819326779323,0.002469775474956822,1.375,1.0,0.7867594197817936,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_000614125.1 Bacteroides rodentium JCM 16496 strain=JCM 16496, ASM61412v1",710cdbb1b39af4ff433ed7fbad6c78ce,0.13029249335242382,104000,58,5995000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8722096866689677,0.9363732808814255,0.9042914837751965,0.9363732808814255,False,143,33130,57900
707000,0.01601504100031713,0.028483663781066742,0.002310515108956644,0.002210708117443869,1.2549019607843137,1.0,0.5366247915060396,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_900755095.1 uncultured Bacteroides sp., ERS473029_19",300d2de3c2c21f7c37b9a66b2c49f0e7,0.19743088522759006,102000,59,5893000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8751480917600754,0.94901145503292,0.9120797733964976,0.94901145503292,False,128,33258,57900
151000,0.0034204684456122865,0.030440024110910187,0.0022878630000453043,0.0018307426597582038,1.0495049504950495,1.0,0.2169198247545213,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",c7f0f63b1e20051e05be14074e3f6057,0.04550934297769741,101000,60,5792000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8326344463406998,0.9051340888884599,0.8688842676145798,0.9051340888884599,False,106,33364,57900
178000,0.004032075386218457,0.022505114798817914,0.0022425587822226247,0.001848013816925734,1.0808080808080809,1.0,0.30737624352935233,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",6bae471e5a4f273d83204d975d3e2077,0.040463741759490794,99000,61,5693000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8370646246150119,0.9017095025633947,0.8693870635892033,0.9017095025633947,False,107,33471,57900
122000,0.0027635572871834366,0.012663343661592347,0.002129298237665927,0.0016407599309153714,1.0106382978723405,1.0,0.10259202937226548,/data/namlhs/StrainDB_CRC/sourmash/database/gtdb-rs214-reps.k31.zip,"GCF_001881565.1 Eisenbergiella tayi strain=DSM 26961, ASM188156v1",9e874553e32e3e45ca8f11c1e28ad2c7,0.016435403475683685,94000,62,5599000,ERR2726542.fastq.gz,,077be4aa,44146000,31,DNA,1000,44146,True,0.8269261480825667,0.8758798353702939,0.8514029917264303,0.8758798353702939,False,95,33566,57900
